student_id,cohort,academic_year,semester,checkpoint_week,outcome_horizon,course_failed,new_backlog,gpa_below_threshold,attendance_shortage,discontinued
S0422,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0422,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0423,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0423,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0423,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0423,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0424,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0424,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0424,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0424,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0425,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0425,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0425,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0425,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0426,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0426,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0426,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0426,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0427,2024,2024-25,1,6,end_of_semester,True,False,False,False,False
S0427,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0427,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0427,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0428,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0428,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0428,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0428,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0429,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0429,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0429,2024,2025-26,3,6,end_of_semester,False,False,True,False,False
S0429,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0430,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0430,2024,2024-25,2,6,end_of_semester,True,False,False,False,False
S0430,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0430,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0431,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0431,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0431,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0431,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0432,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0432,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0432,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0432,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0433,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0433,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0433,2024,2025-26,3,6,end_of_semester,True,False,False,False,False
S0433,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0434,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0434,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0434,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0434,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0435,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0435,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0435,2024,2025-26,3,6,end_of_semester,False,True,False,False,False
S0435,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0436,2024,2024-25,1,6,end_of_semester,False,True,False,False,False
S0436,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0436,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0436,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0437,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0437,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0437,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0437,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0438,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0438,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0438,2024,2025-26,3,6,end_of_semester,False,True,False,False,False
S0438,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0439,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0439,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0439,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0439,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0440,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0440,2024,2024-25,2,6,end_of_semester,True,False,False,False,False
S0440,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0440,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0441,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0441,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0441,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0441,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0442,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0442,2024,2024-25,2,6,end_of_semester,True,False,False,False,False
S0442,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0442,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0443,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0443,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0443,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0443,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0444,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0444,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0444,2024,2025-26,3,6,end_of_semester,False,False,False,True,False
S0444,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0445,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0445,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0445,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0445,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0446,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0446,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0446,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0446,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0447,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0447,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0447,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0447,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0448,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0448,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0448,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0448,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0449,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0449,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0449,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0449,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0450,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0450,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0450,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0450,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0451,2024,2024-25,1,6,end_of_semester,False,False,True,True,False
S0451,2024,2024-25,2,6,end_of_semester,False,True,False,True,True
S0451,2024,2025-26,3,6,end_of_semester,False,False,True,True,False
S0451,2024,2025-26,4,6,end_of_semester,True,True,True,True,False
S0452,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0452,2024,2024-25,2,6,end_of_semester,False,True,False,True,False
S0452,2024,2025-26,3,6,end_of_semester,False,False,True,True,False
S0452,2024,2025-26,4,6,end_of_semester,False,False,True,False,False
S0453,2024,2024-25,1,6,end_of_semester,False,True,False,True,False
S0453,2024,2024-25,2,6,end_of_semester,False,False,False,True,False
S0453,2024,2025-26,3,6,end_of_semester,False,True,True,True,False
S0453,2024,2025-26,4,6,end_of_semester,False,False,False,True,False
S0454,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0454,2024,2024-25,2,6,end_of_semester,False,True,False,False,False
S0454,2024,2025-26,3,6,end_of_semester,True,False,False,True,False
S0454,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0455,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0455,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0455,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0455,2024,2025-26,4,6,end_of_semester,False,False,False,True,False
S0456,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0456,2024,2024-25,2,6,end_of_semester,False,True,True,False,False
S0456,2024,2025-26,3,6,end_of_semester,False,True,True,True,False
S0456,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0457,2024,2024-25,1,6,end_of_semester,False,False,False,True,False
S0457,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0457,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0457,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0458,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0458,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0458,2024,2025-26,3,6,end_of_semester,False,True,False,False,False
S0458,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0459,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0459,2024,2024-25,2,6,end_of_semester,False,False,True,False,False
S0459,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0459,2024,2025-26,4,6,end_of_semester,False,True,False,False,False
S0460,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0460,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0460,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0460,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0461,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0461,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0461,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0461,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0462,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0462,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0462,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0462,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0463,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0463,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0463,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0463,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0464,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0464,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0464,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0464,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0465,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0465,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0465,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0465,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0466,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0466,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0466,2024,2025-26,3,6,end_of_semester,False,True,False,False,False
S0466,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0467,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0467,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0467,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0467,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0468,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0468,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0468,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0468,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0469,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0469,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0469,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0469,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0470,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0470,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0470,2024,2025-26,3,6,end_of_semester,False,True,False,False,False
S0470,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0471,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0471,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0471,2024,2025-26,3,6,end_of_semester,False,True,False,False,False
S0471,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0472,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0472,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0472,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0472,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0473,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0473,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0473,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0473,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0474,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0474,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0474,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0474,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0475,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0475,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0475,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0475,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0476,2024,2024-25,1,6,end_of_semester,False,True,False,False,False
S0476,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0476,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0476,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0477,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0477,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0477,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0477,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0478,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0478,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0478,2024,2025-26,3,6,end_of_semester,False,False,True,False,False
S0478,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0479,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0479,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0479,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0479,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0480,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0480,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0480,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0480,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0481,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0481,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0481,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0481,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0482,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0482,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0482,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0482,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0483,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0483,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0483,2024,2025-26,3,6,end_of_semester,False,True,False,False,False
S0483,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0484,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0484,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0484,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0484,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0485,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0485,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0485,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0485,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0486,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0486,2024,2024-25,2,6,end_of_semester,True,False,False,False,False
S0486,2024,2025-26,3,6,end_of_semester,False,True,False,False,False
S0486,2024,2025-26,4,6,end_of_semester,True,False,False,False,False
S0487,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0487,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0487,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0487,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0488,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0488,2024,2024-25,2,6,end_of_semester,False,True,False,False,False
S0488,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0488,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0489,2024,2024-25,1,6,end_of_semester,False,True,False,False,False
S0489,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0489,2024,2025-26,3,6,end_of_semester,False,False,True,False,False
S0489,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0490,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0490,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0490,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0490,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0491,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0491,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0491,2024,2025-26,3,6,end_of_semester,True,False,False,False,False
S0491,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0492,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0492,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0492,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0492,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0493,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0493,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0493,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0493,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0494,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0494,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0494,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0494,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0495,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0495,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0495,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0495,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0496,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0496,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0496,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0496,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0497,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0497,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0497,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0497,2024,2025-26,4,6,end_of_semester,False,True,False,False,False
S0498,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0498,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0498,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0498,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0499,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0499,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0499,2024,2025-26,3,6,end_of_semester,False,True,False,False,False
S0499,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
S0500,2024,2024-25,1,6,end_of_semester,False,False,False,False,False
S0500,2024,2024-25,2,6,end_of_semester,False,False,False,False,False
S0500,2024,2025-26,3,6,end_of_semester,False,False,False,False,False
S0500,2024,2025-26,4,6,end_of_semester,False,False,False,False,False
