student_id,roll_number,cohort,academic_year,semester,checkpoint_week,snapshot_type,course_id,course_name,course_credits,internal_marks,midterm_marks,quiz_average,assignment_average,practical_marks,course_attendance_percentage,course_attendance_trend,previous_course_attempts,previous_course_grade,assessment_trend,assignment_completion_rate,course_failed
S0006,23100006,2023,2021-22,1,6,historical,CSE103,Engineering Physics,3,74.5,75.5,78.7,77.5,54.1,57.3,declining,0,,declining,0.66,False
S0006,23100006,2023,2021-22,1,6,historical,CSE104,Engineering Drawing,3,66.0,66.5,64.6,84.6,61.0,62.4,stable,0,,declining,0.66,False
S0006,23100006,2023,2021-22,1,6,historical,CSE105,Communication Skills,3,62.1,65.3,61.1,71.3,43.8,64.4,improving,0,,declining,0.66,False
S0006,23100006,2023,2022-23,2,6,historical,CSE201,Data Structures,4,83.4,83.1,84.9,98.4,80.9,67.0,improving,0,,declining,0.68,False
S0006,23100006,2023,2022-23,2,6,historical,CSE202,Engineering Mathematics II,4,75.1,84.6,70.7,86.8,85.7,64.9,stable,0,,declining,0.68,False
S0006,23100006,2023,2022-23,2,6,historical,CSE203,Digital Logic Design,3,72.4,71.6,76.8,89.1,72.4,63.6,declining,0,,declining,0.68,False
S0006,23100006,2023,2022-23,2,6,historical,CSE204,Object Oriented Programming,3,89.1,78.6,89.5,96.4,84.8,64.8,stable,0,,declining,0.68,False
S0006,23100006,2023,2022-23,2,6,historical,CSE205,Environmental Science,3,85.5,82.4,81.2,100.0,81.1,67.4,improving,0,,declining,0.68,False
S0006,23100006,2023,2023-24,3,6,historical,CSE301,Database Systems,4,73.9,75.1,74.4,79.1,67.4,55.1,declining,0,,declining,0.61,False
S0006,23100006,2023,2023-24,3,6,historical,CSE302,Computer Organization,4,78.7,63.3,96.9,76.3,78.8,65.8,improving,0,,declining,0.61,False
S0006,23100006,2023,2023-24,3,6,historical,CSE303,Discrete Mathematics,3,66.2,57.8,76.9,71.4,83.2,62.4,declining,0,,declining,0.61,False
S0006,23100006,2023,2023-24,3,6,historical,CSE304,Operating Systems Fundamentals,3,80.5,87.1,89.4,81.3,70.0,67.9,improving,0,,declining,0.61,False
S0006,23100006,2023,2023-24,3,6,historical,CSE305,Web Technologies,3,66.4,65.9,73.6,73.4,72.7,63.3,stable,0,,declining,0.61,False
S0006,23100006,2023,2024-25,4,6,historical,CSE401,Design and Analysis of Algorithms,4,67.8,65.3,72.8,72.8,72.3,70.7,improving,0,,improving,0.63,False
S0006,23100006,2023,2024-25,4,6,historical,CSE402,Computer Networks,4,67.7,65.2,68.6,75.0,81.9,65.0,declining,0,,improving,0.63,False
S0006,23100006,2023,2024-25,4,6,historical,CSE403,Theory of Computation,3,67.9,67.1,79.4,74.7,84.2,67.6,stable,0,,improving,0.63,False
S0006,23100006,2023,2024-25,4,6,historical,CSE404,Software Engineering,3,69.1,74.9,78.5,76.9,83.3,70.9,improving,0,,improving,0.63,False
S0006,23100006,2023,2024-25,4,6,historical,CSE405,Probability and Statistics,3,80.4,80.4,79.2,71.3,72.4,64.8,declining,0,,improving,0.63,False
S0006,23100006,2023,2025-26,5,6,historical,CSE501,Operating Systems,4,68.9,69.5,70.9,54.0,71.4,71.6,improving,0,,declining,0.64,False
S0006,23100006,2023,2025-26,5,6,historical,CSE502,Database Management Systems,4,73.5,77.5,79.8,63.3,70.2,64.7,declining,1,D,declining,0.64,True
S0006,23100006,2023,2025-26,5,6,historical,CSE503,Design and Analysis of Algorithms,3,70.4,82.5,67.0,57.1,67.0,64.4,declining,0,,declining,0.64,False
S0006,23100006,2023,2025-26,5,6,historical,CSE504,Computer Networks,3,72.8,73.5,71.1,70.8,64.1,62.0,declining,0,,declining,0.64,False
S0006,23100006,2023,2025-26,5,6,historical,CSE505,Software Engineering,3,61.9,68.7,70.3,64.7,65.6,64.3,declining,0,,declining,0.64,False
S0006,23100006,2023,2026-27,6,6,historical,CSE601,Artificial Intelligence,4,54.3,52.7,57.9,58.8,64.0,66.8,improving,0,,stable,0.62,False
S0006,23100006,2023,2026-27,6,6,historical,CSE602,Machine Learning,4,54.6,50.6,62.6,63.4,53.9,60.1,declining,0,,stable,0.62,False
S0006,23100006,2023,2026-27,6,6,historical,CSE603,Cloud Computing,3,58.8,51.6,51.5,70.2,72.1,67.7,improving,0,,stable,0.62,False
S0006,23100006,2023,2026-27,6,6,historical,CSE604,Compiler Design,3,50.9,54.4,62.4,63.7,71.6,70.7,improving,0,,stable,0.62,False
S0006,23100006,2023,2026-27,6,6,historical,CSE605,Information Security,3,52.4,55.8,50.5,51.5,69.9,66.2,improving,0,,stable,0.62,False
S0006,23100006,2023,2026-27,7,6,current,CSE701,Distributed Systems,4,65.0,61.9,62.2,68.6,81.6,66.4,stable,0,,improving,0.58,
S0006,23100006,2023,2026-27,7,6,current,CSE702,Big Data Analytics,4,65.3,72.9,60.9,79.2,77.5,64.7,declining,0,,improving,0.58,
S0006,23100006,2023,2026-27,7,6,current,CSE703,Advanced Algorithms,3,61.5,66.3,61.9,71.8,73.2,66.2,stable,0,,improving,0.58,
S0006,23100006,2023,2026-27,7,6,current,CSE704,Project Work I,3,61.8,47.2,66.5,67.9,71.3,69.9,improving,0,,improving,0.58,
S0006,23100006,2023,2026-27,7,6,current,CSE705,Professional Elective,3,56.5,43.0,55.0,73.5,77.6,65.7,stable,0,,improving,0.58,
S0007,23100007,2023,2021-22,1,6,historical,CSE101,Programming Fundamentals,4,51.1,44.3,40.3,51.0,52.7,61.8,declining,0,,stable,0.62,False
S0007,23100007,2023,2021-22,1,6,historical,CSE102,Engineering Mathematics I,4,45.8,42.9,28.9,58.9,48.2,61.0,declining,1,F,stable,0.62,False
S0007,23100007,2023,2021-22,1,6,historical,CSE103,Engineering Physics,3,51.3,59.9,60.0,57.9,45.8,70.2,improving,0,,stable,0.62,False
S0007,23100007,2023,2021-22,1,6,historical,CSE104,Engineering Drawing,3,46.2,47.1,49.7,57.0,52.1,63.7,stable,0,,stable,0.62,True
S0007,23100007,2023,2021-22,1,6,historical,CSE105,Communication Skills,3,46.4,34.0,36.5,55.0,40.6,63.6,stable,0,,stable,0.62,False
S0007,23100007,2023,2022-23,2,6,historical,CSE201,Data Structures,4,50.3,43.7,44.6,57.4,53.0,72.6,improving,0,,declining,0.59,True
S0007,23100007,2023,2022-23,2,6,historical,CSE202,Engineering Mathematics II,4,48.4,41.0,41.5,53.6,53.5,71.8,stable,0,,declining,0.59,True
S0007,23100007,2023,2022-23,2,6,historical,CSE203,Digital Logic Design,3,44.8,48.7,44.5,47.4,52.5,75.6,improving,0,,declining,0.59,True
S0007,23100007,2023,2022-23,2,6,historical,CSE204,Object Oriented Programming,3,56.3,57.4,55.0,60.0,38.9,74.9,improving,0,,declining,0.59,False
S0007,23100007,2023,2022-23,2,6,historical,CSE205,Environmental Science,3,43.7,49.1,52.1,59.3,54.6,70.5,stable,0,,declining,0.59,False
S0007,23100007,2023,2023-24,3,6,historical,CSE301,Database Systems,4,49.2,36.8,56.1,53.4,61.8,65.3,declining,0,,improving,0.65,False
S0007,23100007,2023,2023-24,3,6,historical,CSE302,Computer Organization,4,54.7,55.2,49.8,64.0,56.5,67.6,declining,0,,improving,0.65,False
S0007,23100007,2023,2023-24,3,6,historical,CSE303,Discrete Mathematics,3,50.3,50.8,38.8,53.1,56.5,66.9,declining,0,,improving,0.65,False
S0007,23100007,2023,2023-24,3,6,historical,CSE304,Operating Systems Fundamentals,3,52.2,51.8,48.9,53.3,62.5,72.2,improving,0,,improving,0.65,False
S0007,23100007,2023,2023-24,3,6,historical,CSE305,Web Technologies,3,42.8,40.1,42.4,49.2,57.6,74.8,improving,0,,improving,0.65,True
S0007,23100007,2023,2024-25,4,6,historical,CSE401,Design and Analysis of Algorithms,4,49.5,51.8,49.3,46.8,61.1,74.3,stable,0,,stable,0.69,False
S0007,23100007,2023,2024-25,4,6,historical,CSE402,Computer Networks,4,52.9,46.2,62.5,63.1,57.4,77.5,improving,0,,stable,0.69,False
S0007,23100007,2023,2024-25,4,6,historical,CSE403,Theory of Computation,3,41.1,39.2,35.4,69.1,60.2,71.5,declining,0,,stable,0.69,False
S0007,23100007,2023,2024-25,4,6,historical,CSE404,Software Engineering,3,46.5,37.8,44.0,64.8,53.9,77.0,improving,0,,stable,0.69,False
S0007,23100007,2023,2024-25,4,6,historical,CSE405,Probability and Statistics,3,44.0,37.8,46.5,53.4,56.7,72.9,stable,0,,stable,0.69,True
S0007,23100007,2023,2025-26,5,6,historical,CSE501,Operating Systems,4,49.9,49.0,57.6,54.1,41.3,64.9,declining,0,,stable,0.63,True
S0007,23100007,2023,2025-26,5,6,historical,CSE502,Database Management Systems,4,54.9,64.3,53.3,58.0,48.2,70.6,improving,0,,stable,0.63,False
S0007,23100007,2023,2025-26,5,6,historical,CSE503,Design and Analysis of Algorithms,3,58.3,49.9,56.8,59.7,46.3,67.4,stable,0,,stable,0.63,False
S0007,23100007,2023,2025-26,5,6,historical,CSE504,Computer Networks,3,63.5,66.8,57.2,65.1,49.0,76.2,improving,0,,stable,0.63,False
S0007,23100007,2023,2025-26,5,6,historical,CSE505,Software Engineering,3,59.7,68.1,55.6,63.7,50.2,71.4,improving,0,,stable,0.63,False
S0007,23100007,2023,2026-27,6,6,historical,CSE601,Artificial Intelligence,4,50.3,56.3,36.7,62.8,49.0,76.4,improving,0,,declining,0.6,True
S0007,23100007,2023,2026-27,6,6,historical,CSE602,Machine Learning,4,53.6,51.6,59.7,65.7,51.3,69.9,declining,0,,declining,0.6,False
S0007,23100007,2023,2026-27,6,6,historical,CSE603,Cloud Computing,3,50.8,61.5,37.1,63.8,54.2,73.6,improving,0,,declining,0.6,False
S0007,23100007,2023,2026-27,6,6,historical,CSE604,Compiler Design,3,45.8,56.1,50.0,58.9,53.6,77.9,improving,0,,declining,0.6,False
S0007,23100007,2023,2026-27,6,6,historical,CSE605,Information Security,3,51.2,57.8,53.2,55.8,55.6,73.2,improving,0,,declining,0.6,False
S0007,23100007,2023,2026-27,7,6,current,CSE701,Distributed Systems,4,63.4,61.8,65.0,68.1,68.4,65.5,declining,0,,stable,0.57,
S0007,23100007,2023,2026-27,7,6,current,CSE702,Big Data Analytics,4,63.2,70.0,59.6,63.3,74.7,68.9,improving,0,,stable,0.57,
S0007,23100007,2023,2026-27,7,6,current,CSE703,Advanced Algorithms,3,64.8,53.8,65.9,63.4,68.1,59.2,declining,0,,stable,0.57,
S0007,23100007,2023,2026-27,7,6,current,CSE704,Project Work I,3,64.2,64.2,68.9,63.1,64.7,68.5,improving,0,,stable,0.57,
S0007,23100007,2023,2026-27,7,6,current,CSE705,Professional Elective,3,60.4,63.1,58.4,60.4,73.0,63.0,declining,0,,stable,0.57,
S0008,23100008,2023,2021-22,1,6,historical,CSE101,Programming Fundamentals,4,59.5,58.0,67.7,44.9,65.0,66.4,declining,0,,improving,0.66,False
S0008,23100008,2023,2021-22,1,6,historical,CSE102,Engineering Mathematics I,4,52.7,59.5,57.5,56.9,52.8,66.4,declining,0,,improving,0.66,False
S0008,23100008,2023,2021-22,1,6,historical,CSE103,Engineering Physics,3,47.7,45.8,45.8,65.5,50.5,74.0,improving,0,,improving,0.66,False
S0008,23100008,2023,2021-22,1,6,historical,CSE104,Engineering Drawing,3,61.9,48.9,64.1,59.5,56.4,77.5,improving,0,,improving,0.66,False
S0008,23100008,2023,2021-22,1,6,historical,CSE105,Communication Skills,3,55.3,58.7,61.1,53.3,58.6,71.0,stable,0,,improving,0.66,False
S0008,23100008,2023,2022-23,2,6,historical,CSE201,Data Structures,4,84.7,90.4,87.6,88.4,74.2,75.0,stable,0,,declining,0.73,False
S0008,23100008,2023,2022-23,2,6,historical,CSE202,Engineering Mathematics II,4,62.1,55.7,73.5,80.8,77.6,74.5,stable,0,,declining,0.73,False
S0008,23100008,2023,2022-23,2,6,historical,CSE203,Digital Logic Design,3,74.5,72.8,79.6,83.6,72.7,72.2,declining,0,,declining,0.73,False
S0008,23100008,2023,2022-23,2,6,historical,CSE204,Object Oriented Programming,3,69.6,60.9,62.2,84.9,73.7,72.6,declining,0,,declining,0.73,False
S0008,23100008,2023,2022-23,2,6,historical,CSE205,Environmental Science,3,75.4,70.4,82.5,83.9,66.4,77.5,improving,0,,declining,0.73,False
S0008,23100008,2023,2023-24,3,6,historical,CSE301,Database Systems,4,72.0,73.3,69.4,87.4,58.4,65.6,declining,0,,stable,0.66,False
S0008,23100008,2023,2023-24,3,6,historical,CSE302,Computer Organization,4,70.7,65.4,74.8,88.3,65.6,67.2,declining,0,,stable,0.66,False
S0008,23100008,2023,2023-24,3,6,historical,CSE303,Discrete Mathematics,3,65.4,58.2,67.0,79.4,62.8,62.2,declining,0,,stable,0.66,False
S0008,23100008,2023,2023-24,3,6,historical,CSE304,Operating Systems Fundamentals,3,64.0,67.4,65.3,81.1,58.4,70.2,stable,0,,stable,0.66,False
S0008,23100008,2023,2023-24,3,6,historical,CSE305,Web Technologies,3,67.4,71.6,67.2,65.6,67.1,75.3,improving,0,,stable,0.66,False
S0008,23100008,2023,2024-25,4,6,historical,CSE401,Design and Analysis of Algorithms,4,75.1,81.2,65.2,76.4,76.1,65.3,stable,0,,stable,0.69,True
S0008,23100008,2023,2024-25,4,6,historical,CSE402,Computer Networks,4,61.0,56.7,60.6,75.6,75.8,64.6,stable,0,,stable,0.69,False
S0008,23100008,2023,2024-25,4,6,historical,CSE403,Theory of Computation,3,73.9,70.1,69.1,83.6,76.5,69.4,improving,0,,stable,0.69,False
S0008,23100008,2023,2024-25,4,6,historical,CSE404,Software Engineering,3,73.8,81.3,80.8,80.8,84.1,60.2,declining,0,,stable,0.69,False
S0008,23100008,2023,2024-25,4,6,historical,CSE405,Probability and Statistics,3,70.8,68.1,73.5,74.4,72.9,66.8,improving,0,,stable,0.69,False
S0008,23100008,2023,2025-26,5,6,historical,CSE501,Operating Systems,4,61.7,73.0,66.6,77.2,59.7,70.3,improving,0,,stable,0.68,False
S0008,23100008,2023,2025-26,5,6,historical,CSE502,Database Management Systems,4,56.5,60.5,50.0,79.5,61.0,66.3,stable,0,,stable,0.68,False
S0008,23100008,2023,2025-26,5,6,historical,CSE503,Design and Analysis of Algorithms,3,54.0,54.5,44.5,80.5,55.8,75.0,improving,0,,stable,0.68,False
S0008,23100008,2023,2025-26,5,6,historical,CSE504,Computer Networks,3,60.9,61.0,56.1,71.8,54.6,62.7,declining,0,,stable,0.68,False
S0008,23100008,2023,2025-26,5,6,historical,CSE505,Software Engineering,3,61.2,56.5,63.9,81.7,54.2,63.3,declining,0,,stable,0.68,False
S0008,23100008,2023,2026-27,6,6,historical,CSE601,Artificial Intelligence,4,70.3,81.7,70.1,82.3,70.1,78.1,improving,0,,improving,0.71,False
S0008,23100008,2023,2026-27,6,6,historical,CSE602,Machine Learning,4,66.8,65.3,77.7,78.8,68.8,69.8,declining,0,,improving,0.71,False
S0008,23100008,2023,2026-27,6,6,historical,CSE603,Cloud Computing,3,68.8,75.2,66.9,73.8,74.1,79.4,improving,0,,improving,0.71,False
S0008,23100008,2023,2026-27,6,6,historical,CSE604,Compiler Design,3,81.7,81.6,91.8,85.7,54.5,77.8,improving,0,,improving,0.71,False
S0008,23100008,2023,2026-27,6,6,historical,CSE605,Information Security,3,65.6,64.9,63.4,78.4,62.5,68.2,declining,0,,improving,0.71,False
S0008,23100008,2023,2026-27,7,6,current,CSE701,Distributed Systems,4,71.4,65.6,63.2,74.1,59.8,71.1,stable,0,,stable,0.73,
S0008,23100008,2023,2026-27,7,6,current,CSE702,Big Data Analytics,4,61.1,61.6,69.5,61.8,68.0,67.8,declining,0,,stable,0.73,
S0008,23100008,2023,2026-27,7,6,current,CSE703,Advanced Algorithms,3,62.0,63.6,64.5,61.6,67.1,74.0,improving,0,,stable,0.73,
S0008,23100008,2023,2026-27,7,6,current,CSE704,Project Work I,3,71.3,68.8,72.4,73.3,52.4,70.7,declining,0,,stable,0.73,
S0008,23100008,2023,2026-27,7,6,current,CSE705,Professional Elective,3,66.4,66.9,71.1,71.1,66.6,74.9,improving,0,,stable,0.73,
S0009,23100009,2023,2021-22,1,6,historical,CSE101,Programming Fundamentals,4,66.6,72.0,64.3,58.9,58.7,65.3,improving,0,,improving,0.72,False
S0009,23100009,2023,2021-22,1,6,historical,CSE102,Engineering Mathematics I,4,59.9,59.2,63.9,54.5,65.9,61.7,improving,0,,improving,0.72,False
S0009,23100009,2023,2021-22,1,6,historical,CSE103,Engineering Physics,3,70.4,72.4,66.5,70.6,60.5,59.4,stable,0,,improving,0.72,False
S0009,23100009,2023,2021-22,1,6,historical,CSE104,Engineering Drawing,3,73.5,77.6,72.4,60.8,59.1,59.6,stable,0,,improving,0.72,False
S0009,23100009,2023,2021-22,1,6,historical,CSE105,Communication Skills,3,75.0,70.3,69.0,66.6,65.7,60.6,stable,0,,improving,0.72,False
S0009,23100009,2023,2022-23,2,6,historical,CSE201,Data Structures,4,63.1,63.7,68.1,65.9,57.3,62.3,improving,0,,stable,0.66,True
S0009,23100009,2023,2022-23,2,6,historical,CSE202,Engineering Mathematics II,4,60.6,69.3,59.2,70.5,66.4,61.8,improving,0,,stable,0.66,False
S0009,23100009,2023,2022-23,2,6,historical,CSE203,Digital Logic Design,3,56.5,49.3,64.2,79.6,57.5,54.7,declining,0,,stable,0.66,False
S0009,23100009,2023,2022-23,2,6,historical,CSE204,Object Oriented Programming,3,53.2,58.8,53.3,63.4,58.1,65.3,improving,0,,stable,0.66,False
S0009,23100009,2023,2022-23,2,6,historical,CSE205,Environmental Science,3,57.1,63.6,69.1,53.1,46.3,63.0,improving,0,,stable,0.66,False
S0009,23100009,2023,2023-24,3,6,historical,CSE301,Database Systems,4,39.4,38.9,43.0,47.4,58.0,60.3,improving,0,,improving,0.76,True
S0009,23100009,2023,2023-24,3,6,historical,CSE302,Computer Organization,4,41.8,37.3,39.9,51.3,64.7,63.3,improving,0,,improving,0.76,False
S0009,23100009,2023,2023-24,3,6,historical,CSE303,Discrete Mathematics,3,45.8,46.9,38.5,52.8,53.9,59.3,stable,0,,improving,0.76,False
S0009,23100009,2023,2023-24,3,6,historical,CSE304,Operating Systems Fundamentals,3,57.9,66.9,47.2,49.8,50.6,57.7,declining,0,,improving,0.76,False
S0009,23100009,2023,2023-24,3,6,historical,CSE305,Web Technologies,3,45.7,39.4,46.6,52.0,58.5,58.5,stable,0,,improving,0.76,False
S0009,23100009,2023,2024-25,4,6,historical,CSE401,Design and Analysis of Algorithms,4,56.4,61.0,60.0,62.0,38.2,55.5,declining,0,,declining,0.67,False
S0009,23100009,2023,2024-25,4,6,historical,CSE402,Computer Networks,4,51.5,53.5,49.3,54.8,41.9,61.6,improving,0,,declining,0.67,False
S0009,23100009,2023,2024-25,4,6,historical,CSE403,Theory of Computation,3,50.2,42.5,57.5,58.6,28.7,62.9,improving,0,,declining,0.67,True
S0009,23100009,2023,2024-25,4,6,historical,CSE404,Software Engineering,3,61.1,60.5,63.4,64.3,35.0,62.1,improving,0,,declining,0.67,False
S0009,23100009,2023,2024-25,4,6,historical,CSE405,Probability and Statistics,3,53.2,60.0,49.7,73.8,39.9,57.9,stable,0,,declining,0.67,False
S0009,23100009,2023,2025-26,5,6,historical,CSE501,Operating Systems,4,63.7,75.4,60.9,66.9,60.2,68.5,improving,0,,stable,0.64,False
S0009,23100009,2023,2025-26,5,6,historical,CSE502,Database Management Systems,4,72.0,66.4,72.2,70.9,60.5,62.5,stable,0,,stable,0.64,False
S0009,23100009,2023,2025-26,5,6,historical,CSE503,Design and Analysis of Algorithms,3,60.7,44.7,60.4,66.8,63.4,61.4,stable,0,,stable,0.64,False
S0009,23100009,2023,2025-26,5,6,historical,CSE504,Computer Networks,3,65.0,58.8,63.2,60.5,68.9,56.6,declining,0,,stable,0.64,False
S0009,23100009,2023,2025-26,5,6,historical,CSE505,Software Engineering,3,45.2,45.9,39.2,55.8,60.3,58.3,declining,0,,stable,0.64,False
S0009,23100009,2023,2026-27,6,6,historical,CSE601,Artificial Intelligence,4,54.3,54.2,69.9,46.2,62.5,61.3,stable,0,,stable,0.65,False
S0009,23100009,2023,2026-27,6,6,historical,CSE602,Machine Learning,4,64.5,56.0,65.2,51.9,56.2,58.3,declining,0,,stable,0.65,False
S0009,23100009,2023,2026-27,6,6,historical,CSE603,Cloud Computing,3,63.2,63.5,61.1,53.9,56.6,59.0,declining,0,,stable,0.65,False
S0009,23100009,2023,2026-27,6,6,historical,CSE604,Compiler Design,3,61.7,49.7,68.5,43.1,63.8,58.8,declining,0,,stable,0.65,False
S0009,23100009,2023,2026-27,6,6,historical,CSE605,Information Security,3,56.7,65.8,57.9,49.9,61.3,57.0,declining,0,,stable,0.65,False
S0009,23100009,2023,2026-27,7,6,current,CSE701,Distributed Systems,4,60.9,59.2,64.3,70.3,71.9,61.0,declining,0,,declining,0.72,
S0009,23100009,2023,2026-27,7,6,current,CSE702,Big Data Analytics,4,78.3,74.2,83.1,68.1,85.4,67.4,improving,0,,declining,0.72,
S0009,23100009,2023,2026-27,7,6,current,CSE703,Advanced Algorithms,3,63.2,65.9,53.7,76.3,75.5,59.9,declining,0,,declining,0.72,
S0009,23100009,2023,2026-27,7,6,current,CSE704,Project Work I,3,68.4,79.8,70.2,63.4,69.5,62.8,stable,0,,declining,0.72,
S0009,23100009,2023,2026-27,7,6,current,CSE705,Professional Elective,3,66.4,72.2,70.4,69.3,79.5,57.2,declining,0,,declining,0.72,
S0010,23100010,2023,2021-22,1,6,historical,CSE101,Programming Fundamentals,4,52.9,54.6,62.1,55.5,52.1,69.9,improving,0,,stable,0.72,False
S0010,23100010,2023,2021-22,1,6,historical,CSE102,Engineering Mathematics I,4,51.8,50.5,40.4,59.2,55.3,69.2,improving,0,,stable,0.72,False
S0010,23100010,2023,2021-22,1,6,historical,CSE103,Engineering Physics,3,47.5,45.4,47.2,62.3,48.5,62.7,declining,0,,stable,0.72,False
S0010,23100010,2023,2021-22,1,6,historical,CSE104,Engineering Drawing,3,50.0,41.3,41.8,55.1,52.0,65.3,stable,0,,stable,0.72,False
S0010,23100010,2023,2021-22,1,6,historical,CSE105,Communication Skills,3,53.6,63.2,46.9,53.7,49.5,69.6,improving,0,,stable,0.72,False
S0010,23100010,2023,2022-23,2,6,historical,CSE201,Data Structures,4,58.9,56.6,54.4,61.8,67.5,75.0,improving,0,,declining,0.86,False
S0010,23100010,2023,2022-23,2,6,historical,CSE202,Engineering Mathematics II,4,54.3,55.1,59.4,70.6,70.9,66.1,stable,0,,declining,0.86,False
S0010,23100010,2023,2022-23,2,6,historical,CSE203,Digital Logic Design,3,63.8,59.8,56.2,70.1,63.8,64.4,declining,0,,declining,0.86,False
S0010,23100010,2023,2022-23,2,6,historical,CSE204,Object Oriented Programming,3,52.0,46.6,59.9,68.5,66.5,62.9,declining,0,,declining,0.86,False
S0010,23100010,2023,2022-23,2,6,historical,CSE205,Environmental Science,3,52.3,60.5,56.3,69.8,73.5,68.2,improving,0,,declining,0.86,False
S0010,23100010,2023,2023-24,3,6,historical,CSE301,Database Systems,4,45.7,56.5,40.3,48.0,67.3,70.2,stable,0,,stable,0.71,False
S0010,23100010,2023,2023-24,3,6,historical,CSE302,Computer Organization,4,55.9,59.7,63.1,63.2,70.3,73.2,improving,0,,stable,0.71,False
S0010,23100010,2023,2023-24,3,6,historical,CSE303,Discrete Mathematics,3,55.7,61.9,56.3,56.7,61.5,68.0,declining,0,,stable,0.71,False
S0010,23100010,2023,2023-24,3,6,historical,CSE304,Operating Systems Fundamentals,3,47.1,46.4,39.7,48.9,67.7,65.8,declining,1,D,stable,0.71,False
S0010,23100010,2023,2023-24,3,6,historical,CSE305,Web Technologies,3,62.2,67.5,59.9,57.9,56.4,68.8,stable,0,,stable,0.71,False
S0010,23100010,2023,2024-25,4,6,historical,CSE401,Design and Analysis of Algorithms,4,54.6,54.7,46.4,64.7,62.4,63.5,declining,0,,improving,0.76,True
S0010,23100010,2023,2024-25,4,6,historical,CSE402,Computer Networks,4,63.0,60.3,66.1,61.1,61.5,73.6,improving,0,,improving,0.76,True
